D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151420978577.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421071208.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_168315142110234.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421167293.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421224975.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421240033.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421323459.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421344428.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421364072.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG8\Image_1683151421417606.jpg,0.5
