D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327238264.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327543626.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327581375.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327604594.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327622773.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327638716.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_168315132768908.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327704581.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327721082.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG0\Image_1683151327817704.jpg,0.5
