D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028210599.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028318849.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028339183.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028359509.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028437152.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028453164.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028468383.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028485669.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028543359.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG31\Image_1683152028557228.jpg,0.5
