D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337455016.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337580956.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337609283.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337633244.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337680158.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337698138.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337713747.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337728301.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337792187.jpg,0.5
D:\python project\autonomous smart ambulance\DataCollected/IMG1\Image_1683151337815398.jpg,0.5
